Gender,Age,StudyTimeWeekly,ParentalSupport,Tutoring,Extracurricular,PursueHigherEducation,InternetAccessAtHome,StrengthOfFamilialRelationship,FreetimeAfterSchool,HealthStatus,Absences,GradeClass,ParentalEducation,GPA
1,17,2,3,0,0,1,1,3,3,4,0,1.8,0.0,0.0
1,18,3,3,0,0,1,1,4,3,3,4,2.2,1.5,2.0
1,18,3,0,0,0,1,1,5,4,1,7,2.6,1.5,2.8
0,18,3,0,0,0,1,1,5,3,4,9,3.2,3.5,3.2
0,18,3,3,1,0,1,1,5,4,5,0,2.0,3.5,1.8
1,17,3,3,1,1,1,1,4,4,4,0,2.6,3.5,3.0
0,18,1,3,0,0,1,1,2,5,5,10,2.2,1.5,2.6
0,19,2,0,0,0,1,1,5,4,2,8,1.6,0.0,1.6
0,17,2,3,1,0,1,1,4,5,3,2,2.6,3.0,2.6
0,18,1,0,0,0,0,1,4,3,3,7,1.6,1.5,1.6
0,19,1,3,0,0,1,1,4,4,5,4,1.6,0.0,1.6
0,17,2,3,1,1,1,1,4,5,2,4,2.6,3.5,2.2
1,18,2,3,0,0,1,0,5,3,5,0,2.0,3.0,1.8
1,17,2,3,1,1,1,1,4,3,5,4,2.4,4.0,2.6
1,17,2,0,0,0,1,0,1,2,5,2,2.4,1.5,2.2
0,18,1,0,0,0,1,1,3,3,3,4,2.0,0.0,2.0
1,18,3,0,0,0,1,1,5,3,4,0,3.6,0.0,3.2
1,18,2,0,0,0,1,0,4,3,5,0,2.6,2.0,2.6
0,18,2,0,0,1,0,0,4,4,5,2,2.6,0.0,2.4
1,18,2,3,0,0,1,1,4,3,3,0,2.2,3.0,2.0
1,17,2,3,1,1,1,1,2,3,1,0,3.2,4.0,3.0
1,17,2,0,0,0,1,0,3,2,3,0,2.4,0.0,2.4
0,18,2,3,1,0,1,0,3,3,3,4,2.0,1.5,2.0
0,18,3,0,1,0,1,1,4,2,5,0,2.6,4.0,2.6
1,17,1,3,1,0,1,1,5,2,1,0,1.4,0.0,0.0
1,18,1,3,1,0,1,1,5,2,4,0,2.2,1.5,2.0
1,18,2,3,1,0,1,1,3,2,5,10,2.8,4.0,2.2
1,19,2,0,0,1,1,0,3,2,3,4,1.4,1.5,1.8
0,18,1,3,1,1,0,1,4,3,3,3,2.8,0.0,2.4
1,17,3,0,0,1,1,0,3,4,3,8,2.6,0.0,2.2
1,17,1,0,0,1,1,1,3,5,1,14,1.2,0.0,1.0
1,18,3,0,0,0,1,1,5,4,1,0,3.8,4.0,3.8
1,18,3,0,0,0,1,1,4,3,4,2,1.6,0.0,2.0
1,20,3,3,1,0,1,1,5,4,3,4,3.0,2.0,3.0
1,18,2,0,1,1,1,1,5,4,2,4,1.6,4.0,2.0
1,18,2,0,1,0,1,1,4,1,1,0,3.0,3.0,3.0
1,17,2,3,1,1,1,1,4,5,1,17,2.0,1.5,2.0
0,18,2,0,1,1,1,1,3,2,2,4,3.0,4.0,2.8
0,18,1,0,0,1,1,1,4,4,5,5,1.4,0.0,1.4
0,17,2,0,0,1,1,1,4,4,3,2,2.2,1.5,2.0
0,19,1,0,0,0,1,0,4,3,5,0,1.2,0.0,0.0
0,18,1,0,1,0,1,0,5,4,3,14,1.2,2.0,1.0
1,18,3,0,1,0,1,0,5,3,4,2,2.0,0.0,2.0
1,18,1,3,1,1,1,1,4,4,5,7,1.2,4.0,1.2
1,19,3,0,0,1,1,1,5,4,5,0,1.4,1.5,0.0
1,18,2,3,1,0,1,1,4,3,1,0,1.4,1.5,1.6
1,18,2,0,0,1,1,0,1,1,5,0,1.2,0.0,0.0
0,20,2,3,1,0,1,0,5,5,4,11,1.8,0.0,1.8
0,17,1,0,0,0,1,1,2,4,2,3,2.8,1.5,3.2
0,21,1,0,0,0,1,0,5,5,3,3,2.0,0.0,1.4
0,18,1,0,0,0,1,1,4,4,5,0,2.2,1.5,2.0
0,19,1,0,0,0,1,1,3,2,5,5,1.6,0.0,1.8
1,18,2,0,0,0,1,0,4,3,3,4,0.0,4.0,2.2
1,17,2,3,0,0,1,1,5,3,3,2,1.8,0.0,2.2
1,15,2,0,0,0,1,1,4,3,3,6,2.4,0.0,2.4
1,15,3,3,0,1,1,1,3,2,5,0,2.8,2.0,2.8
1,16,2,3,0,0,1,0,4,3,5,0,2.2,3.0,2.6
0,16,2,3,0,1,1,1,5,4,5,6,2.4,3.5,2.6
0,16,2,0,0,0,1,1,4,4,3,0,2.6,0.0,2.6
1,17,2,3,0,0,1,0,4,1,1,2,2.0,4.0,2.6
0,15,2,3,0,0,1,1,4,2,1,0,3.0,1.5,3.4
0,15,2,3,0,1,1,1,5,5,5,0,2.4,3.5,2.6
1,15,2,3,0,0,1,1,3,3,2,2,2.8,4.0,2.8
1,15,3,3,0,1,1,1,5,2,4,0,2.0,0.0,2.6
0,15,1,3,0,1,1,1,4,3,5,0,2.4,4.0,2.4
0,15,2,3,0,0,1,1,5,4,3,0,2.4,3.5,2.6
0,15,3,3,0,0,1,1,4,5,3,0,2.8,0.0,3.0
1,16,1,3,0,0,1,1,4,4,2,6,3.4,4.0,3.4
1,16,3,3,0,1,1,1,3,2,2,10,2.6,4.0,2.8
1,16,2,3,0,1,1,0,5,3,4,2,2.6,3.0,2.8
0,17,1,3,1,1,1,1,5,5,5,2,1.6,1.5,1.4
0,16,1,0,0,1,1,1,3,1,5,6,2.4,3.5,2.4
0,15,2,0,0,0,1,1,4,4,1,0,2.4,3.5,2.8
0,15,1,3,1,0,1,1,5,4,5,0,2.2,4.0,2.4
0,16,2,0,0,1,1,1,4,5,5,0,2.4,2.0,2.8
0,16,2,3,0,1,1,1,5,4,5,2,2.0,0.0,2.0
1,15,3,3,0,1,1,1,4,3,5,2,2.0,2.0,2.0
1,16,1,3,0,0,1,1,1,2,5,6,2.0,0.0,2.4
0,15,1,3,0,0,1,1,4,2,5,8,2.2,0.0,2.4
0,15,1,0,0,0,1,1,2,2,1,0,2.2,2.0,2.2
0,16,2,3,1,1,1,1,5,3,5,2,2.4,3.5,2.6
0,16,2,3,1,1,1,1,4,4,5,4,2.4,4.0,2.4
0,15,2,3,1,0,1,1,5,4,5,0,2.0,4.0,2.2
0,15,2,3,0,1,1,1,4,3,5,2,3.0,4.0,3.0
0,15,2,3,0,1,1,1,4,5,5,0,2.6,3.5,3.0
0,15,2,0,0,1,1,1,5,3,2,0,2.6,3.0,2.4
0,16,1,3,0,0,1,1,5,4,5,4,2.4,1.5,2.4
1,15,1,3,0,1,1,0,3,5,5,4,2.2,1.5,2.2
0,15,3,3,0,1,1,1,5,4,4,0,2.8,3.5,2.8
0,16,3,3,0,1,1,1,2,4,5,4,2.6,4.0,2.6
1,15,3,3,0,1,1,1,4,3,5,2,2.2,3.5,2.4
1,15,1,3,0,1,1,0,4,3,2,8,2.8,0.0,2.4
1,16,2,3,0,1,1,1,3,3,3,16,2.2,0.0,2.0
0,15,1,3,0,0,1,1,5,4,5,8,2.0,4.0,2.2
0,15,2,3,0,1,1,1,4,3,5,0,2.8,4.0,3.0
0,15,1,3,0,0,1,1,5,4,1,0,1.8,0.0,2.0
1,16,2,0,0,1,1,1,4,3,5,14,2.0,0.0,2.2
1,15,2,3,1,1,1,1,5,2,5,4,2.0,3.5,2.2
1,16,2,3,0,0,1,1,2,3,3,6,2.6,3.0,2.6
0,16,4,0,0,1,1,1,4,2,2,2,3.4,3.5,3.4
0,15,2,3,0,0,1,0,4,3,5,4,2.2,2.0,2.6
1,15,2,3,0,1,1,1,4,4,3,2,2.6,4.0,2.4
1,16,2,3,0,0,1,1,4,3,4,0,2.8,0.0,2.6
1,15,2,3,0,0,1,1,4,3,5,0,3.2,2.0,3.2
0,15,1,0,0,0,1,0,5,5,5,4,2.0,2.0,1.8
1,15,1,3,0,0,1,1,3,3,5,0,2.6,4.0,2.4
1,15,1,0,0,0,1,1,5,3,1,0,2.6,3.0,2.6
1,16,2,0,0,1,1,1,5,3,2,2,2.4,0.0,2.4
1,15,2,3,0,1,1,1,4,3,1,0,3.0,3.5,3.0
0,15,2,3,0,1,1,0,3,2,5,8,3.0,4.0,3.2
0,15,2,3,0,1,1,1,4,3,5,0,2.8,0.0,2.8
1,16,2,3,1,0,1,1,4,2,5,2,3.2,2.0,3.2
1,16,2,3,0,1,1,0,2,4,4,0,3.4,4.0,3.2
1,16,1,3,0,1,1,1,5,5,5,0,2.0,0.0,3.2
1,16,2,0,0,1,1,1,4,4,1,0,2.6,0.0,2.0
1,16,3,3,0,1,1,1,3,4,4,0,2.8,3.5,2.6
1,15,2,0,0,1,1,1,4,4,2,0,2.6,3.5,2.4
1,16,2,3,0,1,1,1,5,4,1,2,3.2,3.5,3.2
0,15,4,3,0,1,1,1,1,3,3,0,2.2,4.0,2.4
1,16,4,3,0,0,1,1,4,3,5,0,2.0,1.5,2.0
1,15,2,3,0,0,1,1,4,1,4,0,2.2,0.0,2.2
1,15,4,3,0,0,1,1,4,4,3,6,3.0,1.5,3.0
0,16,4,3,0,0,1,1,4,3,5,2,2.6,1.5,2.2
0,15,4,0,0,0,1,1,3,3,3,0,2.2,2.0,2.0
1,15,2,3,0,0,1,1,3,3,5,2,2.6,0.0,2.2
0,16,1,0,0,1,1,0,5,3,5,0,2.6,1.5,2.8
1,16,2,3,0,1,1,1,4,3,5,4,2.2,3.0,2.2
0,15,2,3,0,1,1,1,4,3,5,0,2.2,3.5,2.2
0,15,4,0,0,1,1,1,3,4,1,0,2.4,2.0,2.2
1,16,4,0,0,0,1,1,5,2,3,1,2.6,0.0,2.6
0,17,1,3,0,1,0,1,4,5,3,0,1.8,0.0,2.0
1,16,2,3,0,0,1,1,2,4,3,14,2.4,3.5,2.2
0,15,1,3,0,1,1,1,3,2,3,0,2.2,1.5,2.4
0,15,3,0,0,0,1,1,5,3,5,2,2.0,1.5,1.8
1,15,2,3,0,0,1,1,4,4,5,4,2.4,1.5,2.2
0,15,2,0,1,1,1,1,5,3,4,2,2.6,0.0,2.6
1,15,2,3,0,1,1,1,4,3,4,2,2.6,0.0,2.4
1,15,2,0,0,0,1,1,4,4,5,4,2.4,4.0,2.4
1,16,2,3,0,0,1,0,4,3,2,6,2.6,0.0,2.2
1,15,3,3,0,1,1,1,5,3,1,4,3.0,2.0,3.0
0,16,2,0,0,1,1,1,4,4,3,6,2.4,0.0,2.2
0,16,2,3,0,0,1,0,4,1,5,6,1.8,4.0,2.0
1,16,3,3,0,0,1,1,4,3,4,2,1.8,3.0,2.2
1,15,1,0,0,1,1,1,4,5,1,6,2.8,3.5,2.6
1,16,2,3,0,0,1,0,3,3,2,0,2.4,1.5,2.4
1,16,2,3,0,1,1,1,5,3,1,2,2.6,2.0,2.8
0,15,4,3,0,1,1,1,4,3,4,2,2.2,0.0,2.4
1,15,4,3,1,1,1,1,3,1,1,4,2.6,0.0,2.6
0,16,1,3,1,1,1,1,3,3,4,6,1.8,3.5,2.2
1,16,2,3,0,0,1,0,4,3,5,0,2.6,0.0,2.4
1,16,1,0,0,1,1,1,5,3,1,4,2.4,4.0,2.6
1,16,3,3,0,0,1,1,5,3,3,2,2.4,3.5,2.6
0,16,1,3,0,1,1,1,4,5,4,12,1.8,4.0,1.6
0,16,3,3,0,1,1,1,4,4,4,0,3.2,4.0,3.2
0,15,1,3,1,1,1,1,5,3,5,2,2.4,4.0,2.4
1,15,2,3,0,0,1,1,4,3,2,16,2.2,1.5,2.0
0,15,2,3,0,1,1,1,5,4,1,0,3.2,3.5,3.2
1,15,4,0,0,0,1,0,4,3,4,10,2.0,3.0,2.0
1,15,4,3,0,0,1,1,5,1,3,4,2.0,0.0,2.0
0,16,3,3,0,1,1,1,5,3,5,4,2.6,3.0,2.8
0,15,4,3,0,1,1,1,1,3,1,8,2.4,4.0,2.2
1,16,3,3,0,1,1,1,5,4,4,2,3.0,4.0,2.8
0,15,1,0,0,1,1,1,5,5,4,4,2.6,4.0,2.8
1,16,3,3,0,1,1,1,4,1,2,4,2.2,3.0,2.2
1,16,2,0,0,1,1,1,3,1,5,12,1.6,0.0,2.0
0,15,1,0,0,0,1,1,3,5,3,10,3.6,2.0,3.6
0,15,2,0,0,1,1,1,5,4,5,4,2.0,0.0,2.0
0,16,2,3,0,1,1,1,5,4,5,6,3.2,4.0,2.8
0,15,2,3,0,1,1,0,4,4,2,4,3.2,4.0,3.2
0,16,1,0,0,1,1,1,5,4,5,6,2.8,3.0,3.0
0,17,2,3,0,1,1,1,5,2,5,14,2.4,1.5,2.2
0,15,1,0,0,0,1,1,3,4,4,2,2.8,3.5,2.8
1,15,2,0,0,0,1,1,3,2,1,0,2.8,0.0,2.8
0,15,4,3,0,1,1,1,5,5,5,6,2.8,0.0,2.6
1,16,2,3,0,1,1,1,4,2,5,2,2.8,2.0,2.6
0,16,1,3,0,1,1,1,3,4,5,4,2.4,4.0,2.6
1,16,2,0,0,0,1,1,5,4,5,0,2.4,0.0,2.2
0,15,1,0,0,0,1,1,5,5,5,2,1.8,3.5,1.8
1,15,2,0,0,1,1,1,5,3,1,0,2.0,3.5,2.2
1,19,2,3,0,0,0,0,3,4,5,0,1.8,0.0,2.2
0,16,1,0,0,1,1,1,3,5,4,8,2.8,4.0,3.0
0,16,3,3,0,0,1,1,3,2,1,4,2.6,1.5,2.6
1,15,3,3,0,0,1,1,4,2,5,0,2.0,3.5,2.4
1,18,2,3,0,1,0,1,5,4,5,10,2.0,0.0,1.6
1,17,1,3,0,0,1,1,3,2,5,8,2.2,0.0,2.2
1,15,1,3,0,1,1,1,4,3,4,6,2.2,0.0,2.6
1,17,1,3,0,0,1,1,3,4,5,2,2.6,0.0,2.4
1,16,1,0,0,0,1,1,3,2,5,12,3.0,3.5,2.8
0,16,1,0,0,0,1,0,3,2,2,4,1.8,0.0,2.2
1,16,1,0,0,0,1,0,5,3,5,12,2.6,0.0,2.2
0,15,2,3,0,0,1,0,5,3,5,2,2.4,3.5,2.2
1,15,3,3,0,1,1,1,4,3,5,4,2.6,4.0,3.0
0,17,2,0,0,0,1,0,5,4,5,2,2.0,3.5,2.0
1,16,2,3,0,0,1,0,5,1,3,0,2.8,0.0,2.6
0,18,1,0,0,1,1,1,3,3,4,2,2.2,1.5,2.4
1,18,3,3,0,1,1,1,4,3,5,10,2.4,1.5,2.2
1,16,1,3,0,1,1,0,3,3,1,8,2.4,0.0,2.2
1,16,1,3,0,1,1,1,4,3,5,4,1.8,3.0,2.0
0,16,2,0,0,0,1,0,4,4,5,0,2.0,0.0,2.0
1,15,1,0,0,1,1,1,4,3,5,6,2.6,4.0,2.8
1,15,1,0,0,1,1,1,5,5,1,2,1.6,0.0,1.8
0,15,4,3,0,0,1,1,2,2,3,6,1.8,3.5,2.2
1,15,2,0,0,0,1,0,1,3,1,24,1.8,3.0,1.8
0,16,3,3,0,1,1,1,5,3,5,0,3.0,4.0,2.6
0,16,1,3,0,1,1,1,2,3,2,4,2.4,0.0,2.2
1,15,3,3,0,1,1,1,4,2,5,2,2.6,4.0,2.6
1,16,1,0,0,0,1,1,3,4,1,4,2.0,0.0,2.2
0,17,1,3,0,0,1,1,5,4,5,22,1.8,0.0,1.2
1,15,2,3,0,0,1,1,4,4,5,0,2.4,0.0,2.4
1,15,1,3,0,1,0,1,4,4,5,0,2.2,0.0,2.0
1,15,2,3,0,0,1,1,3,3,3,2,2.2,1.5,2.2
1,15,2,3,0,0,1,1,4,3,5,6,2.6,0.0,2.6
1,15,2,0,0,0,1,0,2,3,1,6,2.2,0.0,2.2
0,16,1,3,0,0,0,1,3,3,5,16,1.8,4.0,1.6
0,15,1,0,0,0,1,1,4,5,5,0,2.4,0.0,2.2
0,18,1,0,0,0,0,1,2,3,4,0,2.2,0.0,0.0
0,16,1,0,0,1,1,0,4,4,5,6,1.8,0.0,2.0
1,15,3,3,1,1,1,1,4,2,3,2,2.6,3.0,2.6
0,19,1,3,0,0,0,1,4,5,4,6,2.2,1.5,2.2
1,17,1,3,0,0,1,0,4,2,4,0,2.6,4.0,2.6
0,15,2,0,1,1,1,0,4,4,1,0,1.4,1.5,1.6
0,17,1,0,0,0,1,0,2,2,5,14,1.8,0.0,2.0
1,18,1,3,0,1,1,0,5,2,4,6,2.2,0.0,2.2
0,16,1,0,0,0,1,0,4,2,3,4,2.4,0.0,2.2
0,16,2,3,0,0,1,1,4,5,5,0,2.0,3.0,0.2
0,16,1,0,0,0,1,1,4,4,5,0,1.8,0.0,2.0
0,17,1,0,1,1,0,1,3,3,5,8,1.6,0.0,1.8
0,17,2,3,0,0,1,1,4,4,3,4,1.4,1.5,1.6
0,15,1,0,0,1,1,0,4,4,5,2,1.6,0.0,2.0
0,16,1,0,0,0,0,1,5,3,2,2,1.8,1.5,1.6
0,17,2,0,0,1,0,0,5,3,5,0,1.6,0.0,1.6
0,17,1,3,0,1,0,0,4,5,2,10,1.6,1.5,1.6
0,16,2,0,0,0,0,1,4,3,4,0,1.8,0.0,2.2
1,16,2,0,0,0,1,1,4,2,3,0,3.4,2.0,3.6
1,16,2,3,0,0,1,1,5,1,4,0,2.4,0.0,2.6
1,16,2,3,0,0,1,1,4,4,3,0,3.2,4.0,3.4
0,16,1,3,0,1,1,1,3,4,2,4,1.8,3.5,2.0
0,16,2,3,0,1,1,1,4,3,3,0,3.2,0.0,3.6
0,17,2,3,0,1,1,1,4,4,5,0,2.2,4.0,2.0
1,16,2,0,0,1,1,1,4,3,3,0,2.8,1.5,2.6
1,16,2,3,0,1,1,1,4,4,4,0,2.8,3.0,3.0
0,17,2,0,0,1,1,1,4,4,4,0,2.0,3.5,2.2
1,16,2,0,0,1,1,1,3,4,5,0,2.6,0.0,2.8
0,17,2,0,0,1,1,1,4,3,4,4,2.2,3.0,2.0
0,16,1,3,0,1,1,1,4,3,3,8,2.0,2.0,2.2
0,17,2,3,1,1,1,1,5,2,2,4,2.2,3.5,2.6
0,16,2,3,1,1,1,1,3,4,3,4,2.2,3.5,2.2
0,16,2,0,0,1,1,1,4,2,3,0,2.2,3.0,2.6
1,17,2,3,0,1,1,0,5,4,5,0,3.4,2.0,3.4
1,17,2,3,0,1,1,1,5,3,1,32,2.8,3.0,2.8
1,16,2,3,0,0,1,1,1,2,1,8,2.8,1.5,3.2
0,17,2,3,0,1,1,1,4,3,4,6,2.2,3.0,2.8
0,16,1,3,0,1,1,1,3,3,3,0,2.0,0.0,2.2
0,16,2,0,0,1,1,1,4,2,5,0,2.6,0.0,3.2
1,17,2,3,0,0,1,1,3,3,3,10,2.4,3.0,2.8
0,17,2,0,0,0,1,0,3,1,3,6,1.8,0.0,2.0
1,16,2,0,0,0,1,1,4,3,2,6,2.4,1.5,2.6
1,17,2,0,0,1,1,1,5,3,3,0,2.4,0.0,2.4
0,17,2,0,0,1,1,1,4,4,5,16,2.0,0.0,2.4
0,16,1,3,0,1,1,1,4,3,5,0,2.2,3.0,2.0
0,16,1,0,0,0,1,1,5,3,3,0,2.6,1.5,2.4
1,17,2,0,0,1,1,1,4,3,5,8,2.8,2.0,3.2
0,17,1,0,0,0,1,1,5,2,5,4,2.6,4.0,2.8
0,16,1,3,0,1,1,1,3,3,3,16,2.0,3.0,2.4
1,17,1,3,0,0,1,1,4,2,2,30,2.8,4.0,3.2
1,16,2,3,0,0,1,1,4,5,3,0,2.2,4.0,2.2
1,16,2,3,0,1,1,1,4,3,2,2,2.8,3.5,3.0
1,16,2,3,0,1,1,0,4,4,4,4,2.2,1.5,2.4
1,17,2,3,0,0,1,0,4,4,1,0,2.8,0.0,3.0
1,17,1,3,0,0,1,1,5,3,3,21,2.6,0.0,2.6
1,16,4,3,0,1,1,1,5,3,5,6,2.6,0.0,2.6
1,17,3,3,1,0,1,1,4,4,5,14,1.6,3.5,1.6
1,16,2,3,0,0,1,1,2,3,4,2,2.2,1.5,2.4
1,16,2,0,0,1,1,1,1,3,1,4,2.8,3.5,3.0
1,16,1,3,0,0,1,0,4,3,5,2,2.4,0.0,2.6
1,17,3,3,0,1,1,1,4,4,4,0,2.2,3.5,2.4
1,19,4,3,0,1,1,1,4,3,3,4,2.4,3.0,2.4
0,17,2,3,0,0,1,1,5,3,3,15,2.6,4.0,2.4
1,16,2,3,0,0,1,1,3,3,4,0,2.6,0.0,2.6
0,18,2,3,0,1,1,1,4,4,5,10,2.4,0.0,2.2
1,17,1,3,0,0,1,0,5,2,3,6,2.4,4.0,2.2
1,17,2,0,0,0,1,1,4,4,1,2,2.8,1.5,3.0
1,17,2,0,0,0,1,1,3,4,1,16,2.2,3.5,2.0
0,18,2,3,0,0,1,1,3,2,4,10,2.0,3.0,2.0
1,17,1,3,0,0,1,0,3,3,3,4,2.4,1.5,2.6
1,17,3,3,0,1,1,1,4,3,4,0,2.4,0.0,2.6
1,17,2,3,0,1,1,1,4,2,5,0,2.2,0.0,2.2
1,17,3,3,0,1,1,0,4,3,5,12,2.4,0.0,2.4
1,16,2,0,0,0,1,1,2,3,3,0,2.6,1.5,2.8
0,18,2,3,1,0,1,1,3,3,4,9,2.0,0.0,2.0
1,16,3,3,0,1,1,1,5,3,5,4,3.0,4.0,3.2
1,18,2,0,0,1,1,1,5,3,4,4,1.6,1.5,1.6
1,17,2,0,0,1,1,1,5,3,3,2,3.4,1.5,3.4
0,17,2,3,0,0,1,1,5,3,3,0,2.0,1.5,2.2
0,18,2,3,0,1,1,1,4,3,3,2,1.8,0.0,2.2
1,17,3,0,0,1,1,1,3,2,3,0,3.0,0.0,3.2
1,17,2,0,0,1,1,1,3,2,3,0,2.8,3.5,2.4
0,17,2,3,0,1,1,1,4,5,1,0,2.4,0.0,2.6
0,17,2,3,0,1,1,1,4,5,2,0,2.6,4.0,2.6
0,16,2,3,0,1,1,1,4,2,1,0,2.6,4.0,2.8
0,16,2,3,0,0,1,1,3,4,5,2,1.8,0.0,1.8
0,16,3,0,0,1,1,1,5,3,2,0,2.4,1.5,2.4
0,17,2,0,0,1,1,1,4,4,4,0,3.2,0.0,3.2
1,16,1,0,0,0,1,1,4,5,5,4,1.8,0.0,2.0
1,16,2,0,0,1,1,1,5,3,5,0,2.8,2.0,2.6
1,18,2,3,0,0,1,1,4,3,3,18,2.0,2.0,2.0
1,18,2,3,0,0,1,1,5,3,5,16,1.8,0.0,2.0
1,18,1,0,0,0,0,1,4,1,3,14,1.6,3.0,1.4
0,18,1,3,0,1,0,1,4,4,1,26,1.4,0.0,1.6
0,17,1,3,0,1,1,1,4,2,5,6,2.0,4.0,1.8
1,17,2,0,0,1,1,0,5,4,3,4,2.8,1.5,3.0
1,17,3,3,0,1,1,1,4,3,4,10,2.2,0.0,2.0
1,16,1,0,0,0,0,1,5,3,5,4,2.4,0.0,2.2
1,17,2,0,0,1,1,0,2,1,3,2,2.6,0.0,2.6
1,17,1,3,0,0,1,1,5,5,5,14,1.8,2.0,1.6
0,18,2,0,0,0,0,1,5,5,2,16,1.6,0.0,1.6
1,17,1,3,0,0,0,1,3,1,1,8,2.2,0.0,2.0
1,17,3,0,0,1,1,1,4,3,5,4,3.0,0.0,3.0
1,17,2,3,0,1,1,0,4,3,4,4,3.0,2.0,2.8
0,17,2,0,0,1,1,1,2,5,5,8,3.0,3.5,3.0
0,17,2,3,0,0,1,1,3,3,4,0,2.4,4.0,2.4
0,16,1,0,0,1,1,1,5,4,3,7,2.8,3.5,3.0
0,16,1,0,1,1,1,1,5,3,5,4,2.8,4.0,3.0
1,17,2,3,1,0,1,1,5,3,5,2,2.2,4.0,2.4
0,17,3,0,0,0,1,1,4,3,1,2,2.6,0.0,3.0
1,17,3,3,0,0,1,1,4,2,5,10,2.2,3.0,2.2
1,17,2,0,0,0,1,0,4,3,4,10,2.0,0.0,2.0
1,18,3,3,0,0,1,1,4,4,3,10,2.4,0.0,2.2
0,16,1,0,0,0,1,1,4,3,4,7,3.0,0.0,3.2
1,17,2,3,0,0,1,0,4,3,5,4,2.2,0.0,2.2
0,17,1,0,0,0,1,1,5,2,2,2,1.8,1.5,2.6
0,22,1,0,0,0,0,1,5,4,1,12,1.4,1.5,1.0
0,18,2,3,0,0,1,1,4,3,5,8,2.0,3.0,2.0
0,16,1,0,0,0,1,1,4,3,5,0,2.2,0.0,2.2
0,18,1,0,0,0,0,1,4,4,5,8,1.4,1.5,1.4
0,16,2,3,0,0,1,1,5,3,2,4,1.8,3.0,2.0
0,18,1,0,0,0,0,1,3,2,5,4,1.4,0.0,1.2
0,16,1,0,0,1,1,0,3,3,3,2,2.8,0.0,2.4
0,17,1,0,0,0,1,1,4,4,5,0,2.4,0.0,2.6
0,17,1,3,0,1,1,1,4,4,5,0,1.8,0.0,2.0
1,18,2,3,0,0,1,1,4,3,5,2,2.4,0.0,2.6
1,17,4,3,0,1,1,1,4,2,4,2,2.8,2.0,3.4
1,19,2,3,0,0,1,1,4,3,5,0,2.0,0.0,2.2
0,18,2,0,0,1,0,1,4,4,5,4,2.2,0.0,2.2
1,17,3,3,0,1,1,1,4,3,5,2,2.2,2.0,2.8
1,18,3,3,0,0,1,0,4,4,3,4,2.2,0.0,2.8
1,18,2,0,0,0,1,0,3,2,5,4,2.2,0.0,2.6
0,19,2,3,0,0,1,1,4,3,1,4,2.2,3.5,2.8
0,18,2,0,0,1,1,1,5,2,4,2,3.2,0.0,3.2
0,17,1,0,0,0,0,0,5,2,4,0,1.8,0.0,2.0
